SRR5961980_T1	SRR5961981_T1	SRR5961982_T1	SRR5962008_T1	SRR5962009_T1	SRR5962010_T1
ENSG00000224445	0	0	0	0	0	0
ENSG00000224459	0	0	0	0	0	0
ENSG00000224467	0	0	0	0	0	0
ENSG00000224468	0	0	0	0	0	0
ENSG00000224470	10.9483	8.81689	16.13843	15.3026	12.7364	12.1565
ENSG00000224477	0	0	0	0	10.3106	9.15237
ENSG00000224478	1.48578	0	0	0	0	1.94498
ENSG00000224481	2.96136	1.69163	1.5043	1.27931	0	1.24468
ENSG00000224490	0	1.0316	2.70205	0.689379	0.771097	1.99141
ENSG00000224500	3.89307	0	0	4.95563	5.75171	0
ENSG00000224504	0	0	0	0	0	1.06785
ENSG00000224505	6.21705	41.90348	1.33111374341	21.22476	4.24318	4.49555
ENSG00000224506	0	0	0	0	0	0
ENSG00000224509	0	3.6926	3.29576	2.76226	5.98378	3.45526
ENSG00000224511	0	0	0	0	2.002825	0
ENSG00000224513	0	0	0	0	0	0
ENSG00000224514	0	0	0	0	4.14749	0
ENSG00000224515	0	0	0	0	0	0
ENSG00000224516	0	0	0	0	0	0
ENSG00000224517	0	0	0	0	0	9.04326
ENSG00000224521	1.28073	0.809973	2.013190266817	0.840167	0	0
ENSG00000224525	0	0	0	0	0	0
ENSG00000224531	54.16533	51.0109	55.7105	31.29346	25.1172	32.0995
ENSG00000224532	0	0	0	0	0	0
ENSG00000224533	0	3.55274	8.75277	3.83936	0	33.5044
ENSG00000224535	0	0	0	0	0	0
ENSG00000224536	2.25492	0	2.37164	0	1.14401	0
ENSG00000224541	0	0	6.63868	5.45312	6.34576	16.7562
ENSG00000224549	0	0	0	0	0	4.56555
ENSG00000224559	0	0	0	0	0	0
ENSG00000224563	3.03058	0	0	3.90553	0	0
ENSG00000224565	0	0	0	0	0	0
ENSG00000224568	0	0	0	0	0	0.881535
ENSG00000224574	0	0	0	0	0	0
ENSG00000224577	0	1.19574	0	4.28102	11.28413	4.88793
ENSG00000224578	0	4.31609	0	3.08191	0	0
ENSG00000224582	0	0	0	0	0	0
ENSG00000224583	0	0	0	0	0	0
ENSG00000224586	0	0	0	0	0	0
ENSG00000224592	4.91567	4.28247	0	0	3.67229	0
ENSG00000224595	0	0	0	2.02012	0	0
ENSG00000224596	0.37902343332	5.98738	1.78071	1.52573	2.31717	2.71411
ENSG00000224605	0	0	0	0	0	0
ENSG00000224606	0	0	0	0	0	0
ENSG00000224607	0	0	0	0	0	0
ENSG00000224609	1.52174	1.453722	0	0.515539	0.653471	3.312318
ENSG00000224610	0	0	0	0	0	0
ENSG00000224612	0	0	0	0	6.58011	0
ENSG00000224613	1.06269	2.32528	4.42498	0.874668	0	0
ENSG00000224614	1.05337	0.945499	0	0	0	5.74046
ENSG00000224616	14.105406	15.83518	7.570183	25.3432	24.660613	22.97638
ENSG00000224621	0	0	0	0	0	0
ENSG00000224626	0	0	0	0	0	0
ENSG00000224635	0	0	0	0	0.602691	2.07474
ENSG00000224643	0	0	0	0	0	0
ENSG00000224644	0	0	0	0	0	0
ENSG00000224645	0	0	0	0	0	5.49433
ENSG00000224648	0	0	0	0	0	0
ENSG00000224649	0	0	0	0	0	0
ENSG00000224650	0	0	0	0	0	0
ENSG00000224652	1.98172	0	0	0	0	0
ENSG00000224655	0	0	0	0	0	0
ENSG00000224658	0	0	0	0	0	0
ENSG00000224659	0	0	0	0	0	0
ENSG00000224660	2.379928	7.154428	3.04991	5.9787	10.89798	7.72795
ENSG00000224661	0	0	0	0	0	0
ENSG00000224666	0	0	0	0	0	0
ENSG00000224671	0	0	0	0	7.49577	13.2366
ENSG00000224675	0.926238	0	0.732315	1.4793	2.82862	1.83722
ENSG00000224687	2.61689	3.25276	0	3.85207	4.24945	4.83505
ENSG00000224691	0	0	0	0	0.779997	0
ENSG00000224698	0	0	0	0	0	0.324348
ENSG00000224699	3.894022	14.829606	10.8753	26.48659	13.584649	18.716706
ENSG00000224700	4.86903	0	7.59465	0	0	0
ENSG00000224702	0	0	0	0	0	0
ENSG00000224707	0	0	6.4356	10.5821	6.15043	5.41066
ENSG00000224711	0	0	0	0	0	0
ENSG00000224712	0	24.70753	2.186873	2.91871	21.6696	7.55272
ENSG00000224713	3.745112	1.85023	0	0.704755	0.759613	0.682901
ENSG00000224714	0.984064	3.52486	2.616375	1.516465	1.60806	8.9849
ENSG00000224715	0	0	0	0	0	0
ENSG00000224717	0	0	0	0	0	0.495761
ENSG00000224718	0	0	0	0	0	0
ENSG00000224721	0	0	0	0	0	0
ENSG00000224729	0	0	0	0	2.57882	0
ENSG00000224730	0	0	0	0	0	0
ENSG00000224731	12.4141	5.3598	9.64021	11.9841	23.05	16.1472
ENSG00000224733	2.60794	13.603	12.1889	3.38558	0	9.27269
ENSG00000224738	0.756646	0	2.43727	0	1.13757	1.11001
ENSG00000224743	0	1.09275	1.65165	0	0	0.833371
ENSG00000224746	0	0	0	0.97177	0	1.77588
ENSG00000224750	0	0	0	0	0	0
ENSG00000224758	0	0	0	0	0	2.98457
ENSG00000224764	0	0	0	0	0	0
ENSG00000224765	0	0	0	0	0	0
ENSG00000224771	0	0	0	0	2.17748	0
ENSG00000224788	0	0	0	0	0	0
ENSG00000224789	0	0	0	0	0	4.32618
ENSG00000224790	1.28598	1.679939	2.09083	2.074041	2.12502	0
ENSG00000224794	1.49692	0	0	0	0	1.31282
ENSG00000224795	2.55757	4.92614	3.44692	7.94188	11.11638	9.10491
ENSG00000224799	11.9282	9.24937	3.03468	0.000136084	23.783	22.9125
ENSG00000224805	0	3.55756	0	2.66209	0	0
ENSG00000224808	3.75375	6.4313	0	0	0	0
ENSG00000224810	0.885651	0	0	0.67255	0	1.1645
ENSG00000224812	1.90587	4.544305	4.22741	3.0891184	2.047929	3.17235
ENSG00000224814	0	0	0	0	0	0
ENSG00000224817	0	0	0	0	0	0
ENSG00000224818	0	4.69868	0	0	0	0
ENSG00000224819	64.42342	47.70381	22.38027	16.8813	7.640662	15.339892
ENSG00000224821	0	0	0	0	0	0
ENSG00000224822	2.5582	4.58422	5.04882	2.60661	0.979997	5.04132
ENSG00000224825	3.00218	8.91521	3.15214	0	0	0
ENSG00000224832	0	0	0	0	0	0
ENSG00000224842	0	0	0	0	0	0
ENSG00000224843	4.931106	9.320367	22.155687	1.01928	10.48164	4.89947
ENSG00000224844	0	0	0	0	0	0
ENSG00000224846	2.94406	0	0	0.84217	2.98013	4.13825
ENSG00000224848	3.312667	6.249608	33.50365	13.32549	13.01754	9.2146
ENSG00000224851	0	0	0	0	0	0
ENSG00000224853	0	0	0	0	0	0
ENSG00000224854	0	0	0	0	2.31589	0
ENSG00000224855	7.99317	13.6581	0	20.3238	0	15.559
ENSG00000224857	0	6.47594	0	0	0	0
ENSG00000224863	0	0	0	0	0	0
ENSG00000224865	0	0	0	0	0	0
ENSG00000224870	13.63149	13.27009	15.510993091666	14.51942	9.0416200405419	8.01591
ENSG00000224875	0	0	0	3.10658	0	0
ENSG00000224876	0	0	0	0	0	0
ENSG00000224877	68.96167	81.86625	63.22828	87.61714	94.6974	118.9931
ENSG00000224879	0	0	0	0	0	0
ENSG00000224883	0	0	0	3.68919	0	3.71595
ENSG00000224884	0	0	0	0	0	0
ENSG00000224885	1.8226	0	5.70866	0	2.74118	0
ENSG00000224888	0.739122	0.842533	1.16617	0.9945	0	0
ENSG00000224893	0.658531	0.456357	0	1.455252	1.04877	3.151599
ENSG00000224897	12.944885	10.25343	6.297039	18.0134363	42.705587	35.94122232119
ENSG00000224899	0	4.03058	0	6.02582	3.45403	0
ENSG00000224901	0	0	0	0	0	12.3813
ENSG00000224902	0	0	0	0	0	0
ENSG00000224903	0	0	0.45265	0.593231	1.31268	2.285409
ENSG00000224905	5.02904	1.96091	4.8677	2.4034	2.06557	6.33385
ENSG00000224910	0	0	0	0	1.9138100646437	0
ENSG00000224914	15.30917	9.80164	9.661007	9.24534	9.64855	13.10361
ENSG00000224916	0	0	0	0	0	0
ENSG00000224918	0	0	0	0	0	0
ENSG00000224919	0	0	0	0	0	0
ENSG00000224922	0	0	0	0	0	0
ENSG00000224924	39.32127905171	38.864577269132	40.692909	8.8844	27.0076800198777	40.135997380327
ENSG00000224932	0	0	0	0	0	0
ENSG00000224933	0	0	0	0	0	0
ENSG00000224934	4.574746	5.7175	6.646743	7.595906	8.804743	14.00984
ENSG00000224935	2.5307	0	0	0	0	0
ENSG00000224939	0.483293	0	0.76388	0	0	0
ENSG00000224940	1.55597	0	2.441185	0	1.8003	0
ENSG00000224943	0	0	0	0	0	0
ENSG00000224944	0	0	3.448026	0	0	0
ENSG00000224945	9.55622	33.35622	11.183	9.35548	3.57196	18.74637
ENSG00000224950	0	0	0	0	0	0
ENSG00000224957	2.38353	2.754347	5.179893	2.461862	11.278586	3.993195360873
ENSG00000224958	0	0	0	0	0	0
ENSG00000224960	0	0	0	0	0	0
ENSG00000224961	0	0	0	0	0	0
ENSG00000224965	1.72996	0	0	0	0	0
ENSG00000224968	0	0	2.0939	0	0	0
ENSG00000224969	3.2498	0	0	0	4.82185	0
ENSG00000224970	0	0	0	0	0	0
ENSG00000224972	0	0	8.04552	6.70636	0	6.72891
ENSG00000224973	2.46371	3.05244	5.66773	10.262516	4.501829	2.2661490397204
ENSG00000224975	3.89171	0	0	5.17934	3.92478	5.09824
ENSG00000224977	0	0	0	0	0	0
ENSG00000224982	0.780061	3.50851	6.18833	0	0	0
ENSG00000224984	0	0	0	0	0	0
ENSG00000224985	4.54596	37.5181	13.9962	22.9625	22.0769	14.4617
ENSG00000224989	0	0	0	0	0	0
ENSG00000224992	0	0	0	0	0	0
ENSG00000224995	0	0	0	0	0	0
ENSG00000225000	0	0	0	0	3.92007	0
ENSG00000225002	0	0	0	0	0	0
ENSG00000225006	0	0	0	0	0	0
ENSG00000225007	7.28731	0	0	0	0	0
ENSG00000225012	0	0	0	0	0	0
ENSG00000225028	0	0	0	0	0	0
ENSG00000225032	0	0.96576	0	3.07998	0	3.65578
ENSG00000225037	0	0	0	0	0	5.91816
ENSG00000225039	0	0	1.08561	0	0	0
ENSG00000225044	0	0	0	0	0	0
ENSG00000225050	0	0	0	0	0	0
ENSG00000225056	0	0	0	0	0	0
ENSG00000225057	0.868322	0	0.74476	0	0	0
ENSG00000225058	0	0	0	0	0	0
ENSG00000225062	0	0	0	0	0	0
ENSG00000225063	0	0	3.02496	0	2.90376	0
ENSG00000225064	0	0	0	0	0	0
ENSG00000225075	0	0	0	0	0	0
ENSG00000225076	0	4.23351	0	0	0	0
ENSG00000225077	0	0	0	1.19691	0	0
ENSG00000225083	0	0	0	0	0	0
ENSG00000225084	0	3.25109	0	0	2.7801	2.41667
ENSG00000225085	0	0	0	0	0	0
ENSG00000225087	4.53591	0	0	5.11892	7.21464	8.56692
ENSG00000225092	0	0	0	0	1.02433	0
ENSG00000225096	6.324839	5.80194	1.3694	0	10.23568	3.341766
ENSG00000225102	0	0	0	0	0	0
ENSG00000225105	0	0	0	0	0	0
ENSG00000225106	1.31033	2.32334	2.05927	0	0	0
ENSG00000225107	1.51219	0	0	0	0	0
ENSG00000225110	3.25481	1.78599	3.60506	2.6493	3.4843	0.428169
ENSG00000225111	3.04856	0	0	0	0	3.96634
ENSG00000225112	0	0	0	0	6.86122	0
ENSG00000225113	0	0	0	0	0	0
ENSG00000225126	0	0	0	0	0	0
ENSG00000225127	3.14072497	1.86398	0	3.80552	2.16544	1.37303981
ENSG00000225128	0	0	0	0	2.44224	0
ENSG00000225129	0	0	0	0	0	0
ENSG00000225138	9.22098	19.84101	4.247492	12.53691	1.211230432655	8.5242
ENSG00000225140	9.54811	4.87345	10.77137	6.42308	8.29053	15.16745
ENSG00000225144	0	6.75521	0	0	0	5.12834
ENSG00000225146	0	0	0	0	0	0
ENSG00000225148	0	0	0	0	0	0
ENSG00000225152	0	0	0	0	0	5.09049
ENSG00000225156	0	0	0	0	4.93739	1.06237
ENSG00000225166	0	0	0	0	0	0
ENSG00000225172	0	0	0	0	0	0
ENSG00000225173	0	0	0	0	0	0
ENSG00000225174	0.321381	3.21157	0.508537	0	0	0.747705
ENSG00000225177	1.872717	0	8.55023	6.31754	17.00963	3.52317
ENSG00000225179	0	0.802934	0	0.604539	0	5.54089
ENSG00000225180	0	0	0	0	0	0
ENSG00000225181	0	0	0	3.65074	0	0
ENSG00000225187	1.45404	0	0	0	0	3.8074
ENSG00000225190	11.702557	31.14192	15.134441	23.112860801002	27.936571	12.269916
ENSG00000225194	0.437323	1.812779	3.12079	4.232675	2.00796	0.575028
ENSG00000225195	0	0	0	0	0	0
ENSG00000225203	0	0	0	0	0	4.92662
ENSG00000225205	0.823835	0	0	2.69816	1.25288	5.0658
ENSG00000225206	25.31526	51.6001132501	27.998162	44.648490282437	53.63881	29.987320193024
ENSG00000225208	0	7.62858	0	11.3437	0	5.81951
ENSG00000225209	0	0	0	0	0	0
ENSG00000225213	0	0	0	4.98176	0	0
ENSG00000225214	0	0	0	0	0	0
ENSG00000225216	0	1.05133	5.30434	4.5242	16.847191444	4.59638
ENSG00000225218	0	0	0	0	0	0
ENSG00000225226	0	0	0	1.31854	0	0
ENSG00000225230	0	2.39253	0	0	0	0
ENSG00000225231	1.268415	0	0	14.60899	1.88198	0
ENSG00000225233	0	0	0	0	0	1.70571
ENSG00000225234	2.72199	0	6.41439	0	10.2872	7.13041
ENSG00000225235	4.20391	0	0	0	0	0
ENSG00000225243	2.61703	0	0	0	0	0
ENSG00000225249	0	0	0	0	8.63686	0
ENSG00000225255	0	0	0	0	0	0
ENSG00000225258	0	0	0	0	0	0
ENSG00000225263	6.34053	27.3491	14.7646	16.304	4.70656	4.12278
ENSG00000225265	0	6.07479	1.19722	6.8265	7.78773	0.716621
ENSG00000225269	0	0	0	0	0	1.80192
ENSG00000225279	0	0	0	0	2.43111	0
ENSG00000225280	0	0	1.76898	0	0	0
ENSG00000225284	0	0	0	0	0	3.38971
ENSG00000225285	0	0	0	0	0	0
ENSG00000225292	12.3868	0	0	15.4223	0	8.02019
ENSG00000225298	0	0	0	0	0	0
ENSG00000225299	8.80713	5.08112	4.56454	7.57849	13.1004	19.1052
ENSG00000225300	0.566437	1.13989	0	2.29428	0.863913	4.46636
ENSG00000225303	0	0	0	0	0	0
ENSG00000225311	0	0	0	0	4.41584	3.8647
ENSG00000225313	5.22276	5.50316	6.41699	8.837948	25.59831	7.83173
ENSG00000225315	0	0	0	0	0	0
ENSG00000225316	0	0	0	0	0	0
ENSG00000225321	0.971183	0.479658	0.849952	1.24504	0.803912	1.50908
ENSG00000225325	0	0	0	0	0	0
ENSG00000225327	0.402469	0	0	0	0	0
ENSG00000225328	0	0	0	0	0	0
ENSG00000225329	9.35989	7.10569	4.19978	7.10807	8.08642	8.75045
ENSG00000225330	0	0	0	17.136	11.8192	10.3246
ENSG00000225331	1.82586	0	0	0	0	0
ENSG00000225334	0	1.57619	0	0	0	0
ENSG00000225335	0	2.785644	0	1.78519	0	2.369937
ENSG00000225337	0	6.707	0	0	0	0
ENSG00000225339	12.06221	5.91401	24.15066	5.39129575842	38.5018644024	26.512600238882
ENSG00000225341	0	0	0	0	0	0
ENSG00000225342	3.03425	3.26406	1.9167	3.27467	9.12274	3.11569
ENSG00000225350	0	0	0	0	0	0
ENSG00000225359	0	0	0	0	0	0
ENSG00000225361	1.92987	3.99192	22.26386	11.0272	5.37929	0
ENSG00000225362	0	0	0	0	0	0
ENSG00000225365	0	0	3.69373	3.08626	3.53968	3.08715
ENSG00000225366	0	0	0	0	0.79614	0
ENSG00000225376	8.2699	0	10.557701	8.72566	3.17958	4.29256
ENSG00000225377	13.386211	7.79335	15.73867	5.47783	4.50842	8.417586
ENSG00000225378	0	8.68563	0	0	0	0
ENSG00000225380	0	0	0	0	0	0
ENSG00000225383	7.8088	6.37912	8.658815	17.50665	12.16968	8.4058
ENSG00000225386	0.363368	0.327956	0.863298	0.494366	0.556597	0.239149
ENSG00000225387	0	0	0	0	0	0
ENSG00000225391	0	0	0	0	0	0
ENSG00000225393	0	0	0	3.35318	0	3.36445
ENSG00000225396	0	0	0	0	0	0
ENSG00000225399	0	0	0	0	2.8998949	0
ENSG00000225407	0	0	0	0	0	0
ENSG00000225408	0	0	12.3744	3.43561	3.94966	3.45032
ENSG00000225411	2.14589	0	0	2.537379	0	7.71553
ENSG00000225413	0	0	0	0	0	0
ENSG00000225417	0	0	0	0	0	0
ENSG00000225420	0	0	4.96336	0	1.72772	0
ENSG00000225421	0	1.19189	0	0	0	0.874085
ENSG00000225424	0	0	0	0	0	0
ENSG00000225427	0	0	0	0	0	1.58698
ENSG00000225431	0	0	0	1.66571	0	0
ENSG00000225434	2.72544	0	4.26708	3.63891	12.889	3.56947
ENSG00000225437	0	0	0	4.35532	1.51595	4.41782
ENSG00000225439	9.890946	8.34438	10.011413	9.143487	10.119439	11.215342
ENSG00000225442	0	0	0	1.51421	0	0
ENSG00000225444	0	0	0	0	0	0
ENSG00000225446	0	0	3.08842	0	0	0.965054
ENSG00000225450	0	0	0	0	0	0
ENSG00000225457	0	3.6274	0	0	3.10511	0
ENSG00000225458	0	0	0	0	0	0
ENSG00000225465	61.43553978	45.83263101	75.6316559	40.35671	41.4598286	32.53158862
ENSG00000225470	75.1771038266911	59.32036843163	85.0022244768438	103.889463091873	89.6901804468	124.230722034121
ENSG00000225472	1.40402	2.51347	11.96926	2.12625	4.84671	2.76611
ENSG00000225473	14.96459	26.0442	58.17254	23.94914	44.57284	38.7862
ENSG00000225479	9.32964	15.2949	21.14628	23.1739	13.7224	42.11368
ENSG00000225484	29.377265	40.66837	13.679937	29.776956	24.5951957	56.53987
ENSG00000225488	0	0	0	0	0	0
ENSG00000225489	0	5.58518	0	1.967223	1.46766	1.94217
ENSG00000225493	0	0	0	0.758517	0.856826	0
ENSG00000225497	0	0	21.7115	0	11.1394	4.89158
ENSG00000225498	1.77507	0	0	2.34043	0	0
ENSG00000225506	0	0	1.18514	0	2.0229	0
ENSG00000225518	1.12417	0	1.76898	0	0	1.54731
ENSG00000225519	0	0	0	0	0	0
ENSG00000225521	2.54328	0	0	0	0	0
ENSG00000225523	0	0	0	0	0	0
ENSG00000225526	2.74837	2.43463	8.37366	0	0.999517	5.97291
ENSG00000225527	3.9665	0	6.12875	20.178	11.7136	20.5888
ENSG00000225528	0	1.35141	0	0	0	0.992752
ENSG00000225532	0	0	0	0	0	0
ENSG00000225535	0	0	0	0	0	2.53029
ENSG00000225537	0	0	0	0	0	0
ENSG00000225539	11.7195393	15.48286	26.53058	18.02233	36.24778	23.79377
ENSG00000225542	0	4.06606	0	3.03915	0	0
ENSG00000225545	0	0	0	0	0	0
ENSG00000225546	0.705408	0	0	3.77466	0	0
ENSG00000225548	0	0	0	0	0	0
ENSG00000225552	0	0	0	0	0	0
ENSG00000225555	0	1.16802	0	0	0.627557	0
ENSG00000225556	0	0	0	0	0	0
ENSG00000225559	0	5.84787	0	0	0	0
ENSG00000225561	0	0	0	0	0	0
ENSG00000225563	0	0	0	0	0	0
ENSG00000225564	0.389022	0	0	0	0	0
ENSG00000225570	0	0	0	0	0	0
ENSG00000225572	1.31085	3.1421	2.07255	10.0547	8.00868	9.19258
ENSG00000225578	0	0	0	3.28224	0	3.36384
ENSG00000225579	1.2783	1.14534	0	0	0	0
ENSG00000225582	0	0	0	0	0	0
ENSG00000225588	0	0	0	0	0	0
ENSG00000225595	0	0	0	0	0	0
ENSG00000225598	0	0	0	0	0	0
ENSG00000225602	0	0	0	0	2.97542	0
ENSG00000225605	0	0	0	0	4.62348	1.73656
ENSG00000225606	0	0	0	2.3434	0	0
ENSG00000225610	0	0	0	0	0	0
ENSG00000225611	0	0	0	0	1.71698	0
ENSG00000225612	0	0	0	0	0	0
ENSG00000225613	0	0	0	0	0	0
ENSG00000225614	0.312977	0.848832	0.496075	0.640036	0	0.412148
ENSG00000225619	0	1.59166	1.25187	0.942385	3.91944	3.05101
ENSG00000225620	0	0	0	0	0	6.2628
ENSG00000225623	0	19.8352	4.45211	3.69898	0	14.905
ENSG00000225626	0	0	0	0	0	0
ENSG00000225632	0	0	1.68431	1.43029	0	0
ENSG00000225637	0	0	0	0	0	0
ENSG00000225640	0	0	0	0	0	0
ENSG00000225643	0	0	0	4.02914	4.65086	0
ENSG00000225647	0	0	0	0	0.914474	0
ENSG00000225649	2.530697	2.89136	1.21156	1.08866	1.22806	1.39706
ENSG00000225652	0	1.34648	1.18756	2.02513	7.74147	4.50817
ENSG00000225655	0	0	0	0	0	0
ENSG00000225656	0	0	0	0	0	0
ENSG00000225657	0	0	0	0	0	0
ENSG00000225663	20.77511	33.025	18.751640552019	9.511135	18.191381	14.58394
ENSG00000225670	36.09893	0.960956	0.405822	1.71224	2.55673	10.59607
ENSG00000225675	0	8.68563	0	3.24409	0	0
ENSG00000225676	0	0	0	0	0	0
ENSG00000225680	0	0	0	2.36823	0	0
ENSG00000225683	2.614982	5.312251	5.8925853784	7.71632239748	15.2755375	14.6679654416
ENSG00000225684	0.557218	0	0	0.756722	0	0.244267
ENSG00000225689	27.876428	27.444722	28.322819	50.96682	51.88517	47.67786
ENSG00000225697	5.144203	1.00056	2.82448	3.558728	4.764745	3.347191
ENSG00000225698	0	0	0	0	0	0
ENSG00000225703	0	5.92231	0	0	5.10248	0
ENSG00000225706	5.01838	6.02052	9.3749	7.21266	3.48885	13.02494
ENSG00000225708	0	0	0	0	0	0
ENSG00000225718	0	0	0	0	0	0
ENSG00000225721	0	0	0	0	0	0
ENSG00000225725	2.99764	0	0.946598	1.17101	9.65123	5.50116
ENSG00000225730	0	0	0	0	0	0
ENSG00000225731	0.63955	1.14605	0	1.72444	0	0.840219
ENSG00000225733	87.9844561	89.99454926842	83.90412	97.3869859	87.42024	103.0984582
ENSG00000225738	0	18.093	16.2112	10.1322393005	7.76244	13.391
ENSG00000225742	0	0	0	0	0	4.82356
ENSG00000225744	0	0	0	0	0	0
ENSG00000225746	227.19627896908	279.4797711166	314.3201	496.392058	521.93944	442.117415
ENSG00000225750	0	0	0	9.47454	0	0
ENSG00000225751	0	0	5.73902	0	0	4.79054
ENSG00000225752	0	0	0	0	0	4.4468
ENSG00000225756	1.54576	0	0	0.696363	0	0
ENSG00000225759	0	0	0	0	0	0
ENSG00000225761	0	0	0	0	10.5803	0
ENSG00000225762	0	0	0	0	4.65086	4.07316
ENSG00000225764	0	0	0	2.67262	7.51117	0
ENSG00000225765	0	0	0	0	0	0
ENSG00000225767	0	0	0	7.61982	0	0
ENSG00000225768	0	0	0	0	0	0
ENSG00000225775	0	0	0	0	0	0
ENSG00000225778	0.341602	0.615051	4.98186	1.38982	1.04463	0
ENSG00000225781	1.30197	2.30883	0	0	0	0
ENSG00000225783	55.470452	104.4487640239	63.6807224604	74.85010030778	58.731712237017	44.384118582071
ENSG00000225785	0	0	0	0	0	0
ENSG00000225790	0	1.93734	0	0	0	3.783067
ENSG00000225791	4.89692212095	5.5149033577	5.51912746291	6.368753	6.00081	3.71875
ENSG00000225792	3.52382	10.08985	9.04469	6.8875	5.6732	5.42614
ENSG00000225793	0.572776	0.713063	2.532926	10.598503	10.686073	4.356855
ENSG00000225794	0	0	0	0	0	0
ENSG00000225798	0	0	0	0	0	0
ENSG00000225805	0	0	0	0	0	0
ENSG00000225806	6.18006	0	0	0	7.04035	0
ENSG00000225807	0	7.49635	0	0	0	0
ENSG00000225811	2.70721	6.63465	0	3.44736	0	4.66589
ENSG00000225815	0	0	0	0	0	0
ENSG00000225818	2.5307	6.34399	0	0	0	0
ENSG00000225819	0	0	0	0	0	0
ENSG00000225822	0	0	0	0	0	0
ENSG00000225825	0	0	0	0	0	0
ENSG00000225826	0	0	2.43751	0	0	1.83616
ENSG00000225828	0.39243	0	0.620655	0	0	4.58098
ENSG00000225830	31.590419	16.9253560117851	44.4527370067044	31.70708771501	56.904076469431	68.18399117634
ENSG00000225833	0	0	0	0	0	0
ENSG00000225836	0	0	0	0	0	0
ENSG00000225839	0	0	0	0	0	0
ENSG00000225850	0	0	0	0	0	0
ENSG00000225855	4.665664	5.67355	4.21696	4.3099	0.981341	1.74686882
ENSG00000225857	0	0	0	0	0	0
ENSG00000225867	0	0	0	0	0	0
ENSG00000225870	0	0	0	0	3.11128	0
ENSG00000225877	0	2.65363	7.06783	1.98969	2.26565	7.152886
ENSG00000225879	0	0	0.423405	0	0.998223	0.351955
ENSG00000225880	1.11849	3.15807	2.46443	4.18988	4.17465	2.9801
ENSG00000225881	0	0	0	0	0	0
ENSG00000225882	0	0	0	0	0	0
ENSG00000225884	0	0	0	0	0	0
ENSG00000225885	5.80431	17.10751	17.96795	8.28213	16.37085	11.67775
ENSG00000225886	0	0	0	0	0	0
ENSG00000225889	4.74264596	0	0	7.855621	17.58665	1.930331
ENSG00000225891	1.03945	1.85091	1.63662	3.55792	0	1.36331
ENSG00000225899	0	0	0	0	0	0
ENSG00000225903	0	0	0	0	0	0
ENSG00000225905	2.64835	0	0	0	3.94966	0
ENSG00000225913	0	0	0	0	0	0
ENSG00000225914	13.53289	14.281853246	13.80289	8.907094	28.50298	17.128296
ENSG00000225916	0	0	0	0	0	0
ENSG00000225919	0	0	0	0	0	0
ENSG00000225921	57.1632	58.87253	41.75768	61.691	49.0414	56.72151
ENSG00000225924	0	0	0	0	0	0
ENSG00000225929	0	0	0	0	0	0
ENSG00000225930	0	0	0	2.03914	0.797358	3.7447
ENSG00000225936	0	0	0	0	0	0
ENSG00000225937	4.127	1.552178	13.050369	10.493833	9.95708	19.653584536
ENSG00000225938	0.694844	0	0	1.87148	1.62901	0.91265
ENSG00000225940	0	0	0	2.22113	0	0
ENSG00000225942	0	0	0	0	0	0
ENSG00000225945	0	6.63654	0	0	0	0
ENSG00000225948	2.97813	5.15149	4.62933	0	4.42832	3.87579
ENSG00000225950	0	0	0	0	0	0
ENSG00000225951	0	0	6.26677	0	0	0
ENSG00000225952	0	0	0	0	0	0
ENSG00000225953	12.893337	10.46865	17.30896417365	0	0	0.89088
ENSG00000225956	0	0	0	0	0	0
ENSG00000225960	0	0	0	0	0	0
ENSG00000225963	2.65414	0.139558	0	1.385676	4.470918	4.91190732
ENSG00000225964	0	0	0.850135	1.45374	0	0
ENSG00000225968	1.6389	2.951465	2.12054	0	0.501261	0.86238
ENSG00000225970	0	0	0	0	0	0
ENSG00000225973	6.63296	12.17836	6.20497	11.86562	15.9804	11.434252
ENSG00000225974	0	0	0	0	0	0
ENSG00000225975	31.20207	10.42365	17.50428	17.83	8.86079	18.17447
ENSG00000225978	2.96033	3.18529	4.67549	0	1.80548	0
ENSG00000225979	0	0	0	0	0	0
ENSG00000225981	0	0	0	0	0	0
ENSG00000225982	0	0	0	0	0	1.35643
ENSG00000225988	0	0	0	0	1.76418	0
ENSG00000225992	0	0	0	0	0	0
ENSG00000225997	0	0	0	0	0	0
ENSG00000226004	0	0	0	0	0	0
ENSG00000226005	0	0	0	0	0	0
ENSG00000226007	1.49448	0	0	0	2.25586	1.05892
ENSG00000226009	0.925418	0	0	2.5268	8.77199	2.42865
ENSG00000226012	0	0	0	0	0	0
ENSG00000226017	0.519846	0	2.1966	0.608497	1.94227	1.22422
ENSG00000226022	0	0	0	0	0	0
ENSG00000226023	0	0	0	0	0	0
ENSG00000226026	3.9623	3.98141	8.30202	8.17693	10.0808	10.2012
ENSG00000226029	1.52681	2.6147	0	2.97103	4.19487	5.09267
ENSG00000226031	0	4.17624	0	0	4.46034	1.93379
ENSG00000226032	1.67183	0	0	0	0	0
ENSG00000226037	0	0	0	0	0	0
ENSG00000226041	0	0	0	0	0	0
ENSG00000226043	0	0	0	9.35094	0	0
ENSG00000226047	0	0	0	0	0	0
ENSG00000226051	0	0	0	1.24614	5.17174	0
