SRR5961980_T1	SRR5961981_T1	SRR5961982_T1	SRR5962008_T1	SRR5962009_T1	SRR5962010_T1
ENSG00000213741	69.17701	47.2758	27.064	45.3424	46.2592	45.30638
ENSG00000213742	18.0989661	2	4	7.475891	21.3779	7.70308
ENSG00000213759	0	0	0	0	0	0
ENSG00000213760	271.06589	138.50108	163.00026	52.55497	38.81302	50.45787
ENSG00000213762	50.04374	39.0839	32.0397	39.0347	45.16656	53.18158
ENSG00000213780	5	7.000002	6	14	14.586284	8.99999
ENSG00000213782	65.99999	28.01872	36.00001	27.00001	32.99999	43.00004
ENSG00000213793	4.01371	3	3.30117	3.02784	0	10.0385
ENSG00000213799	29.1178	7	21.25522	19.18394	21.28536	16.56954
ENSG00000213809	1	0	0	1	1	3.03561
ENSG00000213822	0	0	0	0	0	0
ENSG00000213853	11.1556	12.7238	7.67029	11.829	16.37339	29.36937
ENSG00000213859	5	0	2	3	0	4
ENSG00000213886	0	0	0	0	0	0
ENSG00000213888	1.00312	3.23149	1	1.01206	2.02051	2.045942
ENSG00000213889	0	1	1.0288	0	1	0
ENSG00000213892	0	0	0	0	0	0
ENSG00000213901	0	0	0	0	0	1
ENSG00000213903	0	0	0	0	2.000144	1
ENSG00000213904	8.094133	1	2.10099	7.26058	9.178402	4
ENSG00000213906	0	0	0	2.0985334	3.21588	2.29595
ENSG00000213918	11.32182	13.11151	14.54304	11.73327	17.00766	20.982023
ENSG00000213920	11.55954	4.95735	3.624126	6.959728	5.67479	3.356616
ENSG00000213921	0	0	0	0	0	0
ENSG00000213923	61.000628385	48.0917693	45.999954	16.135062	26.796950502203	24.30074
ENSG00000213927	1	0	1	1	0	0
ENSG00000213928	31.062305	13.134696	12.09917	16.999949	17.289547	30.4896063858924
ENSG00000213930	15.0000021	8.63536	5	21.380697	16.488128	20.216909
ENSG00000213931	0	0.999999577	0	0	0	0
ENSG00000213934	0	0	0	0	0.0894254	0
ENSG00000213937	0	0	0	0	0	0
ENSG00000213949	29.0282	13.11727	13.016338	23.266289	30.73438	51.4366
ENSG00000213963	18.494300484001	16.62859521	18.5401682212093	16.0640338547	36.41092721489	33.6877746
ENSG00000213965	7.63452	9.22128	4.08222	8.2034	5.20016	15.9081
ENSG00000213967	7.09105	4.02116	3.321607	2.10173	2.02979	5.7977
ENSG00000213973	2.01167	2.01982	4.00034	3.01285	4.08358	5.43149
ENSG00000213977	12.82172	11.1828	6.67598	5.5370900142237	3.21501	3.53055
ENSG00000213981	0	2.00321	0	0	1.01413	2
ENSG00000213983	12.838072	5.000004	8.000005	25.000008	18.776116	23.8251584
ENSG00000213988	2	0	2	2.00192	3.00417	1
ENSG00000213994	1	0	0	0	0	0
ENSG00000213995	60.0000396	34.000029	35.00001483785	31.999966	28	35.00005
ENSG00000213996	1	0	0	0	0	0
ENSG00000213999	0	0.9999996	0	0	0	0
ENSG00000214013	26.465018	10.99999	21.986215	33.439845	26.0897575	26.99999
ENSG00000214021	16.6971044490109	8.18887	11.237879878	40.7958173462	24.337846209	39.333744
ENSG00000214022	25.00004	14.0000000130103	14.000003	17	17.99998	14.000003
ENSG00000214026	20	6	4	9.000001	3.52962	3.43091
ENSG00000214029	44.15109	21.34111	33.12056	61.14381	79.32708	78.04585
ENSG00000214039	4.01849	0	2.03852	0	1.00034	1.00243
ENSG00000214042	0	0	0	0	0	0
ENSG00000214043	5	5.0000000903117	5	0	0	1
ENSG00000214046	52.663479033	21.441129745	21.567784109	42.224522	22.003152329	43.00007022
ENSG00000214049	0	0	0	0	0	1
ENSG00000214050	18.104083	13	9.999997	24.0118576	27.321129	19
ENSG00000214063	3	1	1	3	1	3.99999692
ENSG00000214078	21.135172	11	10	13.24235	17.000006579297	18
ENSG00000214087	26.82359	18.0000009	6.999999	17.0022228701	14	14.34005
ENSG00000214097	0	0	0	0	0	0
ENSG00000214102	1	0	0	1	1	0
ENSG00000214106	21.6394033	8	9.37975	24.67629	32.99998	23.465478
ENSG00000214107	0	0	0	0	0	0
ENSG00000214113	33.00158	17.000472	17.00461	16.00003	11	14.85206
ENSG00000214114	15.999988	9.69927	10.000006	13.685356	16.895	19
ENSG00000214128	0	0	0	0	0	1.02849
ENSG00000214140	4	1	0	0	2	5
ENSG00000214145	1.11528	1.00215	4.129998	0	0	0
ENSG00000214146	0	0	0	0	1	0
ENSG00000214160	6	2	6.000002	4	5.9999986	2
ENSG00000214184	0	1	0	0	0	0
ENSG00000214188	2	1	0	3	5	4
ENSG00000214193	9.9999984	6	6.999995	7.008834	10.005704	6.0207
ENSG00000214194	27	15	14	21	24	37
ENSG00000214212	0	0	0	0	0	0
ENSG00000214216	2.82349	10.01609	7	16.03125	18.5231	15.62508
ENSG00000214226	1.999998	4	3	3	1	4.000001
ENSG00000214237	3	1	1	7.70437	10	6.98469
ENSG00000214248	2.00385	0	0	0	0	2.02051
ENSG00000214253	71.99996	24.9999963854	38.99996	42.000023	25.99998	34.00004
ENSG00000214265	8.29911	0	2.08432	2.2266	2.1813	6.11676
ENSG00000214274	0	1	0	0	0	0
ENSG00000214279	2.030720348	0	0	3.359111	6.99999	4
ENSG00000214285	0	0	0	0	0	0
ENSG00000214290	3.0000010552	1.00000038692	2.0000016372	1	0	0
ENSG00000214293	9.00043305	2	6.99999	4.13691	8.405415	12.649954
ENSG00000214300	0	1.20004	4.17687	2.18743	3.25431	5.18476
ENSG00000214309	0	1	0	0	0	0
ENSG00000214324	0	0	0	0	0	0
ENSG00000214336	0	0	0	0	0	0
ENSG00000214338	92.7307	80.7157	83.94327	49.94479	39.53831	40.4444
ENSG00000214353	10.27545	5.00352	3	3.39145	16.55256	6.42892
ENSG00000214357	32	13.852	28.7281	2	5.32356	5.31767
ENSG00000214360	0	0	0	0	0	0
ENSG00000214367	41.88101	31.6009	36.508588	38.955486	47.48720048159	26.66758
ENSG00000214376	13	7	5	0	1	1
ENSG00000214381	2	3	2	3	3	0
ENSG00000214401	0	2	2	0	2	4
ENSG00000214402	1	2	2.000005	3	3	5.999999
ENSG00000214407	0	0	0	0	0	0
ENSG00000214413	45.09863	19.00666	37.269353	54.01229	42.310014	66.96581
ENSG00000214414	0	0	0	0	0	0
ENSG00000214415	0	0	0	0	0	0
ENSG00000214432	1.003	1	1.10034	4	3.00017	4.00698
ENSG00000214435	33.8771	10.4663	0.433982	24.9626	15.7696	28.6641
ENSG00000214447	0	10.9071	8.84789	4.16085	9.13105	4.49997
ENSG00000214456	3.06548	2	3	5.079188	4.00117	4.10332
ENSG00000214491	2	0	1.27224	3	6.07245	1.00009
ENSG00000214510	0	0	0	0	0	0
ENSG00000214511	0	0	0	1	0	0
ENSG00000214513	0	0	0	0	0	0
ENSG00000214517	180.99996	85.00004274015	107.99995	82.00007295688	81.88154	78.0000877
ENSG00000214518	0	0	0	0	0	0
ENSG00000214530	23.000053	8.000006	16.4072332930089	6.043197	8	7.784777
ENSG00000214546	0	0	0	0	0	0
ENSG00000214548	387.216012	485.507747	375.200220814889	1401.696703	1553.34515	1350.3893
ENSG00000214558	2.04555	1.30129	0	1.25785	2.53892	3.67307
ENSG00000214559	0	0.114613	0	0	0	0
ENSG00000214562	0	2	1.78563	3.58604	4.98934	3.40244
ENSG00000214575	47.00001	21	30.99998	9.987955	14.000006	20.0000017983
ENSG00000214595	148.01923	64.25824	100.00005	90.060677	72.01511	91.371291
ENSG00000214614	0	0	0	0	0	0
ENSG00000214642	0	0	0	0	0	0
ENSG00000214650	0	0	0	0	1	0
ENSG00000214652	60.0586	36.0285	49.8017	79.5552	85.3708	76.1533
ENSG00000214654	5.08422	2	3.02248	8.14504	9.87893	4.06315
ENSG00000214655	57.225145	33.999999174058	37.99995177268	45.872483144107	49.1946400395	48.523760161064
ENSG00000214681	0	0	0	0	0	0
ENSG00000214686	0	0	0	0	0	0
ENSG00000214688	2.000000457124	0	0	0.999999584898	1.47773	3.30937126495
ENSG00000214691	0	0	0	0	0	0
ENSG00000214694	10.6742569	7.354225	17	12.7485546731	15.92179	13.652188
ENSG00000214700	0	0	0	0	1	0
ENSG00000214706	5	3.000005	4	2	1	1
ENSG00000214708	0	0	0	0	0	0
ENSG00000214711	2.000002	2.000002	1	1.999997	2	1
ENSG00000214717	22.031145	17.000022	13.025812	21.00002	22.999985	21.148293
ENSG00000214719	5.38421	2.09989	5.94896	18.37107	7.97131	16.22122688
ENSG00000214736	31.3339	15.31634	23.82032	13.38191	14.00001	9.72164
ENSG00000214753	92.1351	54.08447	46.44297	56.4042	62.2045	72.5058
ENSG00000214756	3.36779	2	2	2.19277	4	3
ENSG00000214770	1.04015	1.44613	1.03728	0	0	1.32738
ENSG00000214772	0	1	0	0	0	1.24785
ENSG00000214773	0	1	0	1.00897	1	0
ENSG00000214782	0	0	0	0	0	0
ENSG00000214783	8.04358	3.49917	2.88506	1.0336	7.345015	6.023366
ENSG00000214787	1.45406	1.72806	1.81112	7.25095	4.86435	4.01452
ENSG00000214788	0	0	0	0	0	0
ENSG00000214797	0	0	0	0	0	0
ENSG00000214803	0	0.858789	1.00722	1.04676	0	0
ENSG00000214814	2	0	1	2	0	0
ENSG00000214819	0	0	0	0	0	0
ENSG00000214827	1.23908	1	1	2.513489	3.969720226807	2.34207
ENSG00000214842	2	6	4	1	0	0
ENSG00000214851	1	0	1	1	3	2
ENSG00000214860	0	0	0	0	0	0
ENSG00000214866	0	0	0	0	1	5
ENSG00000214870	7	2	12.999995	14	18.07707	13.000006
ENSG00000214872	0	0	0	0	0	0
ENSG00000214891	0	0	0	0	0	0
ENSG00000214894	0	0	0	0	0	0
ENSG00000214897	0	0	0	0	0	0
ENSG00000214900	2.21531	4.0343	2.45108	4.28391	0	7.395502
ENSG00000214915	0	0	0	0	0	0
ENSG00000214919	0	0	0	0	0	1.05559
ENSG00000214922	1	4	2.000004	4	7	3
ENSG00000214929	0	0	0	0	0	0
ENSG00000214940	9.43449	0	0	2.15318	0	0
ENSG00000214941	13.64836	13.03076	8.00000508	19.28701474356	17.18154	22.409885
ENSG00000214942	2	0	0	0	0	0
ENSG00000214943	0	0	0	0	0	0
ENSG00000214944	54.9999240864184	28.000011	39.00672	18.381493	20.68997	19.62107
ENSG00000214946	0.573552	0	0	3.87181	0.680514	1.9598900678867
ENSG00000214954	1.16123	3.794586	1	5.45532	6.98753	7.77096
ENSG00000214955	0	0	0	1.02734	1.03423	1.02791
ENSG00000214960	65.0826	34.053201	38.01868	63.381052	39.04339	59.29171
ENSG00000214967	3.11207	0	0	0	1.614377	1.36336
ENSG00000214970	0	0	0	0	0	0
ENSG00000214978	2.01756	0	0	0	0	0
ENSG00000214999	0	0	0	0	0	0
ENSG00000215009	0	0	0	0	0	0
ENSG00000215012	40.999992	24	28.0942400118408	22.0164000184483	19.0000190226851	24.2402000111681
ENSG00000215014	2.408623	2.14918	3.483437	4.26968	2.57788	5.94365
ENSG00000215018	12	4.034034	12.161956	7.16269	5	4
ENSG00000215021	106.99995	52.03241	55.02249	45.05484	33.00004	43.428899
ENSG00000215022	1	3.029708	3.91836	16.798328	12.46777	16.34509
ENSG00000215023	0	0	0	1.32194	1	0
ENSG00000215029	0	1	0	0	1	1
ENSG00000215039	8.2752759	8.163650208057	12.000003	26.6781558830301	22.71876	24.47633
ENSG00000215041	48.0000041381605	28.999925	30.0000045	18.0000046	19.00000428878	23
ENSG00000215045	0	1	1	1	0	0
ENSG00000215067	9.35597	6.523439	6.9999999	9	19.33797	9.1672963406842
ENSG00000215068	5	4.14287	2	2.10754	4.05939	8.11837
ENSG00000215112	0	0	0	0	0	0
ENSG00000215113	0	0	0	0	0	0
ENSG00000215114	128.55145	76.86742	55.24446	75.01831	56.26856	68.03658
ENSG00000215115	0	0	0	0	0	0
ENSG00000215117	0	0	2	1	0	0
ENSG00000215126	21.9866085975	20.83685	22.652248100669	30.40318581394	40.37588	15.10637
ENSG00000215131	0	0	0	0	0	0
ENSG00000215148	0	0	0	0	0	0
ENSG00000215162	3	0	2	0	1	0
ENSG00000215174	3	0	0	0	0	2
ENSG00000215177	0	0	0	0	0	0
ENSG00000215182	0	0	1	0	0	0
ENSG00000215183	0	0	0	0	0	0
ENSG00000215186	2.40643	0	1	1.29758	4	1
ENSG00000215187	1	0	1	0	0	1
ENSG00000215193	88.25884	63.22866478	67.04151894	58.46859133	51.94093391	52.72642489
ENSG00000215196	36.01125	29.00096	18.512912	15.19092	8.56719	7.64081
ENSG00000215203	0	0	0	0	0	0
ENSG00000215206	0	0	0	0	0	0
ENSG00000215217	13	5	14	4	3	2
ENSG00000215218	171	89	98	24	17	13
ENSG00000215231	0	0	0	0	0	0
ENSG00000215241	2.01315	6.00797	1.37379	31.44504	26.741	7.64944
ENSG00000215244	4	3.999996	3	20.0181	17.00038	9
ENSG00000215246	0	0	1.05315	1.00743	1.01546	0
ENSG00000215251	58.0001492	27.00004811	17.00003003	22.6422651063	20.08969389	19.00004534
ENSG00000215252	79.43938	90.19651141977	100.91847	135.9638	105.78122	18.947357
ENSG00000215256	23.020659144673	7.03091	5.017737	14	19.02663	21.211242274533
ENSG00000215262	0	0	0	0	0	0
ENSG00000215269	0	0	0	0	0	0
ENSG00000215274	0	0	0	0	0	0
ENSG00000215277	0.585203	0	1	0	1.57833	1
ENSG00000215301	821.252571815123	473.837104042391	496.543572004075	480.019737681155	330.750837192936	612.311808099505
ENSG00000215304	3.34156	1.01114	0	4.04336	0	0
ENSG00000215305	48.00004	28.00002	29.99993	35.00004	30.00002	23.999959
ENSG00000215343	0	0	0	0	0	0
ENSG00000215354	0	0	0	1.81924	0	0
ENSG00000215356	1	0	0	0	0	0
ENSG00000215372	0	0	0	0	1.08623	0
ENSG00000215373	0	0	0	0	0	0.110909
ENSG00000215374	17.5730063217	32.6831848	33.891879	34.028642988	39.536958422	48.7726000583706
ENSG00000215375	9.00825	3	4	7.30019	4	8.3848094
ENSG00000215386	188.4267474378	149.205991988367	170.54226655	165.141892871505	168.816522615458	226.475792420874
ENSG00000215397	0	0	1	0	0	0
ENSG00000215403	0	0	0	0	1.01159	0
ENSG00000215417	2.000001	1	1	2	1	2
ENSG00000215421	109.00000751183	60.99996	69.0000300917537	102.00006	85.999986991	114.999950261189
ENSG00000215424	5.33095	5.265342818	7.36281779	12.948649123	12.70918663	19.79142839
ENSG00000215440	6.44584	1	1	12.99999	6.5925	8.483775
ENSG00000215454	0	0	0	0	0	0
ENSG00000215455	0	0	0	0	0	0
ENSG00000215458	1	0	2	3	4	5
ENSG00000215472	162.458	84.8028000396798	98.4182	74.9058	89.34722	96.05246
ENSG00000215474	0	0	0	0	0	0
ENSG00000215475	19	11	14	4	7	17
ENSG00000215481	0	0	0	0	0	0
ENSG00000215483	1	1	3.001141027	18.094834334	15.004650797	13.0433830908
ENSG00000215498	0	0	0.25	0	0	0
ENSG00000215529	0	0	0	0	0	1
ENSG00000215533	0	0	1	0	0	0
ENSG00000215545	0	0	0	0	0	0
ENSG00000215547	0	0	0	0	0	0
ENSG00000215560	0	0	0	0	0	0
ENSG00000215568	0	0	0	0	0	0
ENSG00000215595	1	0	0	0	0	0
ENSG00000215612	1	0	0	0	0	0
ENSG00000215644	0	0	0	0	0	0
ENSG00000215692	0	0	0	0	0	0
ENSG00000215695	10.3135	0	10.4355	7.03497	6.2307	8.44979
ENSG00000215704	0	1	0	1	0	0
ENSG00000215712	91.99997	26	36.00004	44	30.99999	28.99999
ENSG00000215717	95.99995	51.99996	55.000040535314	77.00002	62	73.0000400506862
ENSG00000215765	0	0	0	0	0	0
ENSG00000215769	20.5347	9.91514	13.348	34.5253	27.58723	24.069
ENSG00000215784	0	0	0	0	0	0
ENSG00000215788	5.027009	5.012713	6.10197	7.065634	9.092195	4.03959
ENSG00000215808	1	2	0	0	1	2
ENSG00000215817	3.99869	0	6.00031	0	0.000162416	0
ENSG00000215841	0	0	0	0	0	1.35463
ENSG00000215845	12.99999917	7	8.00000016488	15.000000418166	15.99998	19.99995
ENSG00000215853	0	0	0	0	1	0
ENSG00000215866	1	0	1.51494	2	3.5698	0
ENSG00000215881	0	0	0	0	0	0
ENSG00000215883	10.1637338943	8.77338	9.28876	6.13407	2.034831	8.92347
ENSG00000215906	0	0	0	0	0	0
ENSG00000215910	0	0.809419	0	0	0	0
ENSG00000215912	1	0	1	2	1	3
ENSG00000215915	1	1.19558	0	4.14374	0	1
ENSG00000216490	0	2	1	2	1	2.0029
ENSG00000216560	0	0	0	0	0	0
ENSG00000216588	0	0	0	0	0	0
ENSG00000216649	0	0	0	0	0	0
ENSG00000216863	96.00345	45.00585	55.00215	8.000004442	10.02302	15
ENSG00000216895	2.08222	3	4.9676	3.0000030579123	3.57451	10.45779
ENSG00000216921	0	0	1	0	1	0
ENSG00000216937	221.11499	82.07490711323	79.036807	150.46920145281	131.58465	193.22096
ENSG00000217128	213	93.0000046	136.9998900438	151.69583948	158.9999	178.00010006665
ENSG00000217236	2	1	4	3	4	6
ENSG00000217442	0	0	0	1	0	0
ENSG00000217455	0	0	0	0	0	0
ENSG00000217555	4.6010315	8	4.62748	6.58603	2	1
ENSG00000217576	2.19098	4.09133	0	0	0	2.40562
ENSG00000217702	0	0	0	0	0	0
ENSG00000217825	0	0	0	0	0	0
ENSG00000217930	5.4984	0.300556	2	2	1	1
ENSG00000218018	2.000003	0	0	1	0	0
ENSG00000218109	0	1	0	0	1	1
ENSG00000218305	0	1.05051	0	1.17426	0	0
ENSG00000218336	240	181.000096	198.999671	254.00025	172.39002	282.00013
ENSG00000218357	0	1	0	0	0	0
ENSG00000218416	2	2	2	2	1	2
ENSG00000218510	2	4.80839	3	2.86206	2	5.01026
ENSG00000218537	0	0	0	0	0	0
ENSG00000218672	0	1	0	0	1	1
ENSG00000218739	102.1302	56.14587	48.00876	74.47963	55.94432	70.61972
ENSG00000218819	0	0	0	0	0	0
ENSG00000218823	0	0	0	0	0	0
ENSG00000218839	0	0	0	0	0	0
ENSG00000218891	0	0	1	0	0	1
ENSG00000219073	0	0	0	0	0	0
ENSG00000219159	0	0	0	0	0	0
ENSG00000219200	24.79356	9	11.99874059	9	4	10
ENSG00000219410	6	2.02577	0	4.55323	0	0
ENSG00000219435	1.999997	1	1.999999	3	0	2
ENSG00000219438	70.00001295932	40.999955	42.99995	27.00004	22.99997	38.999960107653
ENSG00000219445	0	0	0	3	2	0
ENSG00000219481	73.30013	37.988641	39.89295	79.8821	76.64499	89.17048
ENSG00000219545	35	17.99999	13.99999	25.000028	20.14384	25.9999560248
ENSG00000219607	6.10897	3.01986	3	6.65315	9	1.01769
ENSG00000219626	74.19075	50.90239	55.63812	62.47963	60.94996	67.9402
ENSG00000219665	2.53575	8.0177	3	6	4.14878	6.09527
ENSG00000220008	6	5	10	96	60	104
ENSG00000220161	0	1.0017	0	1.00839	2.00807	1.02062
ENSG00000220201	0	1	1	2.895695	3	0
ENSG00000220205	133.00042	115.99966	182.99988	75	79	115.00043
ENSG00000220256	0	0	2	0	0	1
ENSG00000220575	46.6305	21.83597	38.5542	43.13538	17.29657	34.94224
ENSG00000220702	0	0	0	0	0	0
ENSG00000220891	0	0	1	0	0	0
ENSG00000220908	0	0	0	0	0	0
ENSG00000220925	0	0	0	1	0	0
ENSG00000220948	0	0	0	1	0	0
ENSG00000221571	2	0	0	0	0	0
ENSG00000221813	0	0	0	0	0	0
ENSG00000221817	6.12099	4.00047	6.08475	6.29826	13.205207	17.475894
ENSG00000221818	3	0	0	7	1	5.05371
ENSG00000221819	0	1	0	0	0	0
ENSG00000221821	0	1	0	0	0	0
ENSG00000221823	619.782	413.5687	481.8255	598.1945	394.0871	604.178
ENSG00000221826	1	1	1	2.49478	2	1
ENSG00000221829	4	2	2	3.000003	0	2
ENSG00000221836	0	1	0	0	3.02034	0
ENSG00000221837	0	0	0	0	0	0
ENSG00000221838	6	8.360182419	1.1823	2.000001	0	4
ENSG00000221840	0	0	0	0	0	0
ENSG00000221843	25	9	16	7	10	13
ENSG00000221845	0	0	0	1.00013	1.00155	0
ENSG00000221852	0	0	0	0	0	0
ENSG00000221855	0	0	0	1	0	0
ENSG00000221857	0	0	0	0	0	7.04952
ENSG00000221858	0	0	0	0	0	0
ENSG00000221859	0	0	0	0	0	0
ENSG00000221864	0	0	0	0	0	0
ENSG00000221866	165.00509	128.00458	174.00265	100.04873	95.05013	101.04066
ENSG00000221867	0	0	0	0	0	0
ENSG00000221869	5	2	6	0	2	2
ENSG00000221874	0	0	0	0	1	0
ENSG00000221878	1	1	0	3	0	0
ENSG00000221880	0	0	0	0	0	0
ENSG00000221882	8	2	3	6	5	5.27898
ENSG00000221883	1.06706	3.05798	2.167	0	1.20885	2.53354
ENSG00000221886	20	8	12	18	15.99997	19
ENSG00000221887	3.90649	2	2	1	0	0
ENSG00000221888	1	0	0	0	0	0
ENSG00000221890	182.036	214.147	165.853	15.934	15.6022	14.2201
ENSG00000221900	0	0	0	0	0	0
ENSG00000221909	24.0048	10	12	12.00184	14.0025	9
ENSG00000221910	0	0	0	0	0	0
ENSG00000221914	147.00011	90.000078	103.00001	217.00007	141.999970194249	182.00002054303
ENSG00000221916	2	0	0	0	0	0
ENSG00000221923	59	30.99997	38	39.00003	39.00001	62.465872
ENSG00000221926	23.365527071	13.584851	11.45886	16.71731979	8.545568	22.54968
ENSG00000221931	0	0	1	0	1	0
ENSG00000221932	0	0	0	0	0.000134657	0
ENSG00000221933	0	0	0	0	2.0085249	0
ENSG00000221937	0	0	0	1	0	1
ENSG00000221938	0	0	0	0	0	0
ENSG00000221944	27.0694	15.7842	14.7872	31.2916	21.527	20.2264
ENSG00000221946	13	9.9999993169	15	4	9	1.19544
ENSG00000221947	15.85785	6.68166	3.999995	2.52304	2	5.42546
ENSG00000221949	2	0	0	1	0	1
ENSG00000221953	0	0	0	3.52141	4.10707	2.20675
ENSG00000221954	0	0	0	0	0	0
ENSG00000221955	12	5.000002	6.0000002	9.478094	13.510449178	8
ENSG00000221957	0	0	0	0	0	0
ENSG00000221963	20.4809	12.4711	8.00054	25.1974	14.0541	28.0077
ENSG00000221968	22.047173	11.99999	17.13214	8.014627	22.01102	7.08427
ENSG00000221970	1	0	0.0399119	4.17078	6	4
ENSG00000221977	0	0	0	0	0	0
ENSG00000221978	72.0000244	45.99999	45.0199	64.0371	51.000022	71.205020226248
ENSG00000221983	115.510890134642	70.13886160946	80.420343	103.759992236	95.681	119.109656
ENSG00000221986	1	0	0	0	0	0
ENSG00000221988	5.90925	3.9999959	3.7829335	4.4269000297158	8.558827	2.41927
ENSG00000221989	0	0	0	0	0	0
ENSG00000221990	1.01451	1.03597	1.01417	1.38674	3.1131	2.21551
ENSG00000221994	10.000002	5	6.999997	5	0	4.0000002433
ENSG00000221996	0	0	0	0	0	0
ENSG00000222000	0	0	0	0	0	0
ENSG00000222001	0	0	0	0	0	0
ENSG00000222004	0	0	0	0	0	0
ENSG00000222005	2	0	1	4	1	2
ENSG00000222007	0	0	0	1	0	1
ENSG00000222009	2.01115	1.03191	0	2.055025	4.404993	1.17514
ENSG00000222011	39.27789	16.160884361	11.66264	29.4482113858	23.246077	23.79613
ENSG00000222012	1	3	1	3	1	1
ENSG00000222014	3.26031	4.04378	7.51826	1.64204	1.01396	4.57189
ENSG00000222017	0	0	0	0	0	1.06486
ENSG00000222018	12	9	3	7	7	9
ENSG00000222020	0	1	0	0	2	1
ENSG00000222022	0	0	0	0	0	0
ENSG00000222028	0	0	0	0	0	0
ENSG00000222030	1	0	1	1	0	2
ENSG00000222031	0	0	0	0	0	0
ENSG00000222032	0	0	0	0	0	0
ENSG00000222033	0	0	0	0	0	0
ENSG00000222035	0	0	1	1.999996	0	1
ENSG00000222036	0	0	0	0	0	1.73861
ENSG00000222037	0	0	0	0	0	0
ENSG00000222038	0	0	0	0	0	0
ENSG00000222041	12.384156	3.7884	4.78419	13.35897	25.35825	17.59207
ENSG00000222042	0	0	0	0	0	0
ENSG00000222043	0	0	0	0	0	0
ENSG00000222044	1	0	0	1.015	2	2.06997
ENSG00000222046	1	0	0	0	1.30776	0
ENSG00000222047	0	0	0	0	1	0
ENSG00000223342	0	0	0	0	0	0
ENSG00000223343	0	0	0.611012	0	0	0
ENSG00000223344	0	0	0	0	0	0
ENSG00000223350	0	0	0	0	0	0
ENSG00000223351	0	0	0	0	0	0
ENSG00000223356	0	0	0	0	0	0
ENSG00000223358	0	0	0	0.358892	0	0
ENSG00000223360	0	0	0	0	0	0
ENSG00000223373	0	0	0	0	0	0
ENSG00000223374	0	0	0	0	1	1
ENSG00000223379	0	0	0	0	1	1
ENSG00000223381	0	0	0	1	0	0
ENSG00000223382	2	0	0	0	0.99999991451	1
ENSG00000223387	0	0	0	0	1	1
ENSG00000223390	0	1	0	1	0	0
ENSG00000223392	0	0	0	0	0	0
ENSG00000223393	0	0	0	0	0	0
ENSG00000223394	0	0	0	0	0	1
ENSG00000223400	0	0	0	0	0	0
ENSG00000223403	6	5	3	6.000004	13	10.61149
ENSG00000223404	0	0	0	0	0	0
ENSG00000223410	0	0	0	0	0	0
ENSG00000223417	0	0	0	0	0	0
ENSG00000223430	0	1	0	0	2	0
ENSG00000223432	0	0	1	0	0	0
ENSG00000223436	0	0	0	1	0	0
ENSG00000223438	0	0	0	0	0	0
ENSG00000223440	0	0	0	0	0	0
ENSG00000223442	3.21576	2.393	1	2	1	0
ENSG00000223443	5.39931	2.06052	3.4655	6.56632	15.7558	6.16345
ENSG00000223446	0	0	0	0	0	0
ENSG00000223458	0	0	0	0	0	0
ENSG00000223461	1	0	0	0	0	0
ENSG00000223462	0	0	0	1	0	0
ENSG00000223466	0	0	0	0	0	1
ENSG00000223469	0	0	0	0	0	0
ENSG00000223470	0	0	0	0	0	0
ENSG00000223475	1	0	0	0	1	0
ENSG00000223478	1	0	4	3	1	0
ENSG00000223479	0	0	0	0	0	0
ENSG00000223482	37.210846	45.77732	38.511052	45.503468	48.169261	53.026794
ENSG00000223485	0	0	0	0	0	0
ENSG00000223486	0	0	0	0	0	0
ENSG00000223487	1	0	0	1	0	1
ENSG00000223492	1	0	0	0	1	0
ENSG00000223496	231.942	103.087	129.034	169.083	131.029	168.053
ENSG00000223501	62.56708	26.999968	29.301871	65.99995	35.162606	57.95459
ENSG00000223502	0	0	0	1	0	0
ENSG00000223504	0	0	0	1	0	0
ENSG00000223510	0	1	0	0	0	0
ENSG00000223511	0	0	0	0	1	0
ENSG00000223516	0	0	0	0	1	0
ENSG00000223517	0	0	0	0	0	1.38646
ENSG00000223522	1.5971	2	2	1	6.58874	5
ENSG00000223523	0	0	0	0	0	1
ENSG00000223525	1.89075	2.34526	6.57755	0	5.40942	5.10267
ENSG00000223528	1	1.23648	0	3.178140453505	2.39015	5.40019063043
ENSG00000223530	0	0	0	0	0	0
ENSG00000223534	0	0	0	0	0	0
ENSG00000223536	0	0	1	1	1	0
ENSG00000223537	1	0	0	0	0	0
ENSG00000223542	0	0	0	0	0	0
ENSG00000223546	51.73717	29.59751	33.33432	47.50068	58.911701	57.51246
ENSG00000223547	24.72851	19.5571	25.6603	31.90151	32.902074	31.95701
ENSG00000223548	0	0	0	1	0	3
ENSG00000223552	0	1	0	0	0	0
ENSG00000223554	0	0	0	0	0	0
ENSG00000223561	0	4	1	1	0	0
ENSG00000223563	0	0	0	0	0	0
ENSG00000223569	8.37719	0	5.19741	5.24613	11.3373	18.8473
ENSG00000223571	0	0	0	0	0	0
ENSG00000223572	76.91615	73.1691	71.67836	33.3062400809094	28.9949	39.86251
ENSG00000223573	1.01288	7.032638	4.022944	1.043	3.02298	4.14227
ENSG00000223576	0	0	0	1.00595	0	0
ENSG00000223581	0	0	0	0	0	0
ENSG00000223586	0	0	0	1	0	0
ENSG00000223587	0	0	0	0	0	0
ENSG00000223591	0	0	0	0.692796	2	1.18958
ENSG00000223597	0	0	0	0	1.05001	0
